timestamp,scan_shift,scan_leader,part_number,PO_number,pallet_label,box_label,qty_in_box,status,prod_date,prod_shift
2025-10-07 14:12:00,Afternoon,John,100005081.00.05,4000358,7084403,7084475,15,Списано,07.10.2025,Afternoon
2025-10-07 14:18:00,Afternoon,John,100005081.00.05,4000358,7084403,7084476,15,Списано,07.10.2025,Afternoon
2025-10-07 14:24:00,Afternoon,John,100005081.00.05,4000358,7084403,7084477,15,Списано,07.10.2025,Afternoon
2025-10-07 14:30:00,Afternoon,John,100005081.00.05,4000358,7084403,7084478,15,Списано,07.10.2025,Afternoon
2025-10-07 14:36:00,Afternoon,John,100005081.00.05,4000358,7084403,7084479,15,Списано,07.10.2025,Afternoon
2025-10-07 14:42:00,Afternoon,John,100005081.00.05,4000358,7084403,7084480,15,Списано,07.10.2025,Afternoon
2025-10-07 14:48:00,Afternoon,John,100005081.00.05,4000358,7084403,7084481,1,Частково списано,07.10.2025,Afternoon
2025-10-07 14:54:00,Afternoon,John,100005081.00.05,4000363,7084482,7084542,15,Списано,07.10.2025,Afternoon
2025-10-07 15:00:00,Afternoon,John,100005081.00.05,4000363,7084482,7084543,15,Списано,07.10.2025,Afternoon
2025-10-07 15:06:00,Afternoon,John,100005081.00.05,4000363,7084482,7084544,15,Списано,07.10.2025,Afternoon
2025-10-07 15:12:00,Afternoon,John,100005081.00.05,4000363,7084482,7084545,15,Списано,07.10.2025,Afternoon
2025-10-07 15:18:00,Afternoon,John,100005081.00.05,4000363,7084482,7084546,15,Списано,07.10.2025,Afternoon
2025-10-07 15:24:00,Afternoon,John,100005081.00.05,4000363,7084482,7084547,15,Списано,07.10.2025,Afternoon
2025-10-07 15:30:00,Afternoon,John,100005081.00.05,4000363,7084482,7084548,15,Списано,07.10.2025,Afternoon
2025-10-07 15:36:00,Afternoon,John,100005081.00.05,4000363,7084482,7084549,15,Списано,07.10.2025,Afternoon
2025-10-07 15:42:00,Afternoon,John,100005081.00.05,4000363,7084482,7084560,15,Списано,07.10.2025,Afternoon
2025-10-07 15:48:00,Afternoon,John,100005081.00.05,4000363,7084482,7084561,15,Списано,07.10.2025,Afternoon
2025-10-07 15:54:00,Afternoon,John,100005081.00.05,4000363,7084482,7084563,15,Списано,07.10.2025,Afternoon
2025-10-07 16:00:00,Afternoon,John,100005081.00.05,4000363,7084482,7084564,15,Списано,07.10.2025,Afternoon
2025-10-07 16:06:00,Afternoon,John,100005081.00.05,4000363,7084565,7084566,15,Списано,07.10.2025,Afternoon
2025-10-07 16:12:00,Afternoon,John,100005081.00.05,4000363,7084565,7084567,15,Списано,07.10.2025,Afternoon
2025-10-07 16:18:00,Afternoon,John,100005081.00.05,4000363,7084565,7084568,15,Списано,07.10.2025,Afternoon
2025-10-07 16:24:00,Afternoon,John,100005081.00.05,4000363,7084565,7084569,15,Списано,07.10.2025,Afternoon
2025-10-07 16:30:00,Afternoon,John,100005081.00.05,4000363,7084565,7084570,15,Списано,07.10.2025,Afternoon
2025-10-07 16:36:00,Afternoon,John,100005081.00.05,4000363,7084565,7084571,15,Списано,07.10.2025,Afternoon
2025-10-07 16:42:00,Afternoon,John,100005081.00.05,4000363,7084565,7084572,15,Списано,07.10.2025,Afternoon
2025-10-07 16:48:00,Afternoon,John,100005081.00.05,4000363,7084565,7084573,15,Списано,07.10.2025,Afternoon
2025-10-07 16:54:00,Afternoon,John,100005081.00.05,4000363,7084565,7084574,15,Списано,07.10.2025,Afternoon
2025-10-07 17:00:00,Afternoon,John,100005081.00.05,4000363,7084565,7084575,15,Списано,07.10.2025,Afternoon
2025-10-07 17:06:00,Afternoon,John,100005081.00.05,4000363,7084565,7084576,15,Списано,07.10.2025,Afternoon
2025-10-07 17:12:00,Afternoon,John,100005081.00.05,4000363,7084565,7084577,15,Списано,07.10.2025,Afternoon
2025-10-07 17:18:00,Afternoon,John,100005081.00.05,4000363,7084578,7084579,15,Списано,07.10.2025,Afternoon
2025-10-07 17:24:00,Afternoon,John,100005081.00.05,4000363,7084578,7084580,15,Списано,07.10.2025,Afternoon
2025-10-07 17:30:00,Afternoon,John,100005081.00.05,4000363,7084578,7084581,15,Списано,07.10.2025,Afternoon
2025-10-07 17:36:00,Afternoon,John,100005081.00.05,4000363,7084578,7084582,15,Списано,07.10.2025,Afternoon
2025-10-07 17:42:00,Afternoon,John,100005081.00.05,4000363,7084578,7084583,15,Списано,07.10.2025,Afternoon
2025-10-07 17:48:00,Afternoon,John,100005081.00.05,4000363,7084578,7084584,15,Списано,07.10.2025,Afternoon
2025-10-07 17:54:00,Afternoon,John,100005081.00.05,4000363,7084578,7084586,15,Списано,07.10.2025,Afternoon
2025-10-07 18:30:00,Afternoon,John,100005081.00.05,4000363,7084578,7084587,15,Списано,07.10.2025,Afternoon
2025-10-07 18:36:00,Afternoon,John,100005081.00.05,4000363,7084578,7084588,15,Списано,07.10.2025,Afternoon
2025-10-07 18:42:00,Afternoon,John,100005081.00.05,4000363,7084578,7084589,15,Списано,07.10.2025,Afternoon
2025-10-07 18:48:00,Afternoon,John,100005081.00.05,4000363,7084578,7084590,15,Списано,07.10.2025,Afternoon
2025-10-07 18:54:00,Afternoon,John,100005081.00.05,4000363,7084578,7084591,15,Списано,07.10.2025,Afternoon
2025-10-07 19:00:00,Afternoon,John,100005081.00.05,4000363,7084594,7084595,15,Списано,07.10.2025,Afternoon
2025-10-07 19:06:00,Afternoon,John,100005081.00.05,4000363,7084594,7084596,15,Списано,07.10.2025,Afternoon
2025-10-07 19:12:00,Afternoon,John,100005081.00.05,4000363,7084594,7084597,15,Списано,07.10.2025,Afternoon
2025-10-07 19:18:00,Afternoon,John,100005081.00.05,4000363,7084594,7084598,15,Списано,07.10.2025,Afternoon
2025-10-07 19:24:00,Afternoon,John,100005081.00.05,4000363,7084594,7084599,15,Списано,07.10.2025,Afternoon
2025-10-07 19:30:00,Afternoon,John,100005081.00.05,4000363,7084594,7084600,15,Списано,07.10.2025,Afternoon
2025-10-07 19:36:00,Afternoon,John,100005081.00.05,4000363,7084594,7084601,7,Частково списано,07.10.2025,Afternoon
2025-10-07 6:00:00,Morning,Alex,100005058.00.05,4000358,7083816,7084408,15,Списано,07.10.2025,Morning
2025-10-07 6:06:00,Morning,Alex,100005058.00.05,4000358,7083816,7084409,15,Списано,07.10.2025,Morning
2025-10-07 6:12:00,Morning,Alex,100005058.00.05,4000358,7083816,7084410,15,Списано,07.10.2025,Morning
2025-10-07 6:18:00,Morning,Alex,100005058.00.05,4000358,7083816,7084411,15,Списано,07.10.2025,Morning
2025-10-07 6:24:00,Morning,Alex,100005058.00.05,4000358,7083816,7084412,15,Списано,07.10.2025,Morning
2025-10-07 6:30:00,Morning,Alex,100005058.00.05,4000358,7083816,7084413,15,Списано,07.10.2025,Morning
2025-10-07 6:36:00,Morning,Alex,100005058.00.05,4000358,7083816,7084414,15,Списано,07.10.2025,Morning
2025-10-07 6:42:00,Morning,Alex,100005058.00.05,4000358,7083816,7084415,15,Списано,07.10.2025,Morning
2025-10-07 6:48:00,Morning,Alex,100005058.00.05,4000358,7083816,7084416,14,Частково списано,07.10.2025,Morning
2025-10-07 6:54:00,Morning,Alex,100005058.00.05,4000358,7084417,7084418,15,Списано,07.10.2025,Morning
2025-10-07 7:00:00,Morning,Alex,100005058.00.05,4000358,7084417,7084419,15,Списано,07.10.2025,Morning
2025-10-07 7:06:00,Morning,Alex,100005058.00.05,4000358,7084417,7084420,15,Списано,07.10.2025,Morning
2025-10-07 7:12:00,Morning,Alex,100005058.00.05,4000358,7084417,7084421,15,Списано,07.10.2025,Morning
2025-10-07 7:18:00,Morning,Alex,100005058.00.05,4000358,7084417,7084422,15,Списано,07.10.2025,Morning
2025-10-07 7:24:00,Morning,Alex,100005058.00.05,4000358,7084417,7084423,15,Списано,07.10.2025,Morning
2025-10-07 7:30:00,Morning,Alex,100005058.00.05,4000358,7084417,7084424,15,Списано,07.10.2025,Morning
2025-10-07 7:36:00,Morning,Alex,100005058.00.05,4000358,7084417,7084425,15,Списано,07.10.2025,Morning
2025-10-07 7:42:00,Morning,Alex,100005058.00.05,4000358,7084417,7084426,15,Списано,07.10.2025,Morning
2025-10-07 7:48:00,Morning,Alex,100005058.00.05,4000358,7084417,7084427,15,Списано,07.10.2025,Morning
2025-10-07 7:54:00,Morning,Alex,100005058.00.05,4000358,7084417,7084428,15,Списано,07.10.2025,Morning
2025-10-07 8:00:00,Morning,Alex,100005058.00.05,4000358,7084417,7084429,15,Списано,07.10.2025,Morning
2025-10-07 8:06:00,Morning,Alex,100005058.00.05,4000358,7084430,7084431,15,Списано,07.10.2025,Morning
2025-10-07 8:12:00,Morning,Alex,100005058.00.05,4000358,7084430,7084432,15,Списано,07.10.2025,Morning
2025-10-07 8:18:00,Morning,Alex,100005058.00.05,4000358,7084430,7084433,15,Списано,07.10.2025,Morning
2025-10-07 8:24:00,Morning,Alex,100005058.00.05,4000358,7084430,7084434,15,Списано,07.10.2025,Morning
2025-10-07 8:30:00,Morning,Alex,100005058.00.05,4000358,7084430,7084435,15,Списано,07.10.2025,Morning
2025-10-07 8:36:00,Morning,Alex,100005058.00.05,4000358,7084430,7084436,15,Списано,07.10.2025,Morning
2025-10-07 8:42:00,Morning,Alex,100005058.00.05,4000358,7084430,7084437,15,Списано,07.10.2025,Morning
2025-10-07 8:48:00,Morning,Alex,100005058.00.05,4000358,7084430,7084438,15,Списано,07.10.2025,Morning
2025-10-07 8:54:00,Morning,Alex,100005058.00.05,4000358,7084430,7084439,15,Списано,07.10.2025,Morning
2025-10-07 9:00:00,Morning,Alex,100005058.00.05,4000358,7084430,7084440,15,Списано,07.10.2025,Morning
2025-10-07 9:06:00,Morning,Alex,100005058.00.05,4000358,7084430,7084441,15,Списано,07.10.2025,Morning
2025-10-07 9:12:00,Morning,Alex,100005058.00.05,4000358,7084430,7084442,15,Списано,07.10.2025,Morning
2025-10-07 9:18:00,Morning,Alex,100005058.00.05,4000358,7084443,7084444,15,Списано,07.10.2025,Morning
2025-10-07 9:24:00,Morning,Alex,100005058.00.05,4000358,7084443,7084445,15,Списано,07.10.2025,Morning
2025-10-07 9:30:00,Morning,Alex,100005058.00.05,4000358,7084443,7084446,15,Списано,07.10.2025,Morning
2025-10-07 9:36:00,Morning,Alex,100005058.00.05,4000358,7084443,7084447,15,Списано,07.10.2025,Morning
2025-10-07 9:42:00,Morning,Alex,100005058.00.05,4000358,7084443,7084448,15,Списано,07.10.2025,Morning
2025-10-07 9:48:00,Morning,Alex,100005058.00.05,4000358,7084443,7084449,15,Списано,07.10.2025,Morning
2025-10-07 9:54:00,Morning,Alex,100005058.00.05,4000358,7084443,7084450,15,Списано,07.10.2025,Morning
2025-10-07 10:30:00,Morning,Alex,100005058.00.05,4000358,7084443,7084451,15,Списано,07.10.2025,Morning
2025-10-07 10:36:00,Morning,Alex,100005058.00.05,4000358,7084443,7084452,15,Списано,07.10.2025,Morning
2025-10-07 10:42:00,Morning,Alex,100005058.00.05,4000358,7084443,7084453,15,Списано,07.10.2025,Morning
2025-10-07 10:48:00,Morning,Alex,100005058.00.05,4000358,7084443,7084454,15,Списано,07.10.2025,Morning
2025-10-07 10:54:00,Morning,Alex,100005058.00.05,4000358,7084443,7084456,15,Списано,07.10.2025,Morning
2025-10-07 11:00:00,Morning,Alex,100005058.00.05,4000358,7084457,7084458,15,Списано,07.10.2025,Morning
2025-10-07 11:06:00,Morning,Alex,100005058.00.05,4000358,7084457,7084459,15,Списано,07.10.2025,Morning
2025-10-07 11:12:00,Morning,Alex,100005058.00.05,4000358,7084457,7084460,15,Списано,07.10.2025,Morning
2025-10-07 11:18:00,Morning,Alex,100005058.00.05,4000358,7084457,7084461,14,Частково списано,07.10.2025,Morning
2025-10-07 6:00:00,Morning,Alex,100005078.00.06,4000358,7083760,7084297,15,Списано,07.10.2025,Morning
2025-10-07 6:06:00,Morning,Alex,100005078.00.06,4000358,7083760,7084298,15,Списано,07.10.2025,Morning
2025-10-07 6:12:00,Morning,Alex,100005078.00.06,4000358,7083760,7084299,15,Списано,07.10.2025,Morning
2025-10-07 6:18:00,Morning,Alex,100005078.00.06,4000358,7083760,7084300,15,Списано,07.10.2025,Morning
2025-10-07 6:24:00,Morning,Alex,100005078.00.06,4000358,7083760,7084301,15,Списано,07.10.2025,Morning
2025-10-07 6:30:00,Morning,Alex,100005078.00.06,4000358,7083760,7084302,15,Списано,07.10.2025,Morning
2025-10-07 6:36:00,Morning,Alex,100005078.00.06,4000358,7083760,7084303,15,Списано,07.10.2025,Morning
2025-10-07 6:42:00,Morning,Alex,100005078.00.06,4000358,7083760,7084304,15,Списано,07.10.2025,Morning
2025-10-07 6:48:00,Morning,Alex,100005078.00.06,4000358,7083760,7084305,14,Частково списано,07.10.2025,Morning
2025-10-07 6:54:00,Morning,Alex,100005078.00.06,4000358,7084306,7084307,15,Списано,07.10.2025,Morning
2025-10-07 7:00:00,Morning,Alex,100005078.00.06,4000358,7084306,7084308,15,Списано,07.10.2025,Morning
2025-10-07 7:06:00,Morning,Alex,100005078.00.06,4000358,7084306,7084309,15,Списано,07.10.2025,Morning
2025-10-07 7:12:00,Morning,Alex,100005078.00.06,4000358,7084306,7084310,15,Списано,07.10.2025,Morning
2025-10-07 7:18:00,Morning,Alex,100005078.00.06,4000358,7084306,7084311,15,Списано,07.10.2025,Morning
2025-10-07 7:24:00,Morning,Alex,100005078.00.06,4000358,7084306,7084312,15,Списано,07.10.2025,Morning
2025-10-07 7:30:00,Morning,Alex,100005078.00.06,4000358,7084306,7084313,15,Списано,07.10.2025,Morning
2025-10-07 7:36:00,Morning,Alex,100005078.00.06,4000358,7084306,7084314,15,Списано,07.10.2025,Morning
2025-10-07 7:42:00,Morning,Alex,100005078.00.06,4000358,7084306,7084315,15,Списано,07.10.2025,Morning
2025-10-07 7:48:00,Morning,Alex,100005078.00.06,4000358,7084306,7084316,15,Списано,07.10.2025,Morning
2025-10-07 7:54:00,Morning,Alex,100005078.00.06,4000358,7084306,7084317,15,Списано,07.10.2025,Morning
2025-10-07 8:00:00,Morning,Alex,100005078.00.06,4000358,7084306,7084318,15,Списано,07.10.2025,Morning
2025-10-07 8:06:00,Morning,Alex,100005078.00.06,4000358,7084319,7084320,15,Списано,07.10.2025,Morning
2025-10-07 8:12:00,Morning,Alex,100005078.00.06,4000358,7084319,7084321,15,Списано,07.10.2025,Morning
2025-10-07 8:18:00,Morning,Alex,100005078.00.06,4000358,7084319,7084322,15,Списано,07.10.2025,Morning
2025-10-07 8:24:00,Morning,Alex,100005078.00.06,4000358,7084319,7084323,15,Списано,07.10.2025,Morning
2025-10-07 8:30:00,Morning,Alex,100005078.00.06,4000358,7084319,7084324,15,Списано,07.10.2025,Morning
2025-10-07 8:36:00,Morning,Alex,100005078.00.06,4000358,7084319,7084325,15,Списано,07.10.2025,Morning
2025-10-07 8:42:00,Morning,Alex,100005078.00.06,4000358,7084319,7084326,15,Списано,07.10.2025,Morning
2025-10-07 8:48:00,Morning,Alex,100005078.00.06,4000358,7084319,7084327,15,Списано,07.10.2025,Morning
2025-10-07 8:54:00,Morning,Alex,100005078.00.06,4000358,7084319,7084328,15,Списано,07.10.2025,Morning
2025-10-07 9:00:00,Morning,Alex,100005078.00.06,4000358,7084319,7084329,15,Списано,07.10.2025,Morning
2025-10-07 9:06:00,Morning,Alex,100005078.00.06,4000358,7084319,7084330,15,Списано,07.10.2025,Morning
2025-10-07 9:12:00,Morning,Alex,100005078.00.06,4000358,7084319,7084331,15,Списано,07.10.2025,Morning
2025-10-07 9:18:00,Morning,Alex,100005078.00.06,4000358,7084332,7084333,15,Списано,07.10.2025,Morning
2025-10-07 9:24:00,Morning,Alex,100005078.00.06,4000358,7084332,7084334,15,Списано,07.10.2025,Morning
2025-10-07 9:30:00,Morning,Alex,100005078.00.06,4000358,7084332,7084335,15,Списано,07.10.2025,Morning
2025-10-07 9:36:00,Morning,Alex,100005078.00.06,4000358,7084332,7084336,15,Списано,07.10.2025,Morning
2025-10-07 9:42:00,Morning,Alex,100005078.00.06,4000358,7084332,7084337,15,Списано,07.10.2025,Morning
2025-10-07 9:48:00,Morning,Alex,100005078.00.06,4000358,7084332,7084338,15,Списано,07.10.2025,Morning
2025-10-07 9:54:00,Morning,Alex,100005078.00.06,4000358,7084332,7084339,15,Списано,07.10.2025,Morning
2025-10-07 10:30:00,Morning,Alex,100005078.00.06,4000358,7084332,7084340,15,Списано,07.10.2025,Morning
2025-10-07 10:36:00,Morning,Alex,100005078.00.06,4000358,7084332,7084341,15,Списано,07.10.2025,Morning
2025-10-07 10:42:00,Morning,Alex,100005078.00.06,4000358,7084332,7084342,15,Списано,07.10.2025,Morning
2025-10-07 10:48:00,Morning,Alex,100005078.00.06,4000358,7084332,7084343,15,Списано,07.10.2025,Morning
2025-10-07 10:54:00,Morning,Alex,100005078.00.06,4000358,7084332,7084344,15,Списано,07.10.2025,Morning
2025-10-07 11:00:00,Morning,Alex,100005078.00.06,4000358,7084345,7084346,15,Списано,07.10.2025,Morning
2025-10-07 11:06:00,Morning,Alex,100005078.00.06,4000358,7084345,7084347,15,Списано,07.10.2025,Morning
2025-10-07 11:12:00,Morning,Alex,100005078.00.06,4000358,7084345,7084348,15,Списано,07.10.2025,Morning
2025-10-07 11:18:00,Morning,Alex,100005078.00.06,4000358,7084345,7084349,14,Частково списано,07.10.2025,Morning
2025-10-07 6:00:00,Morning,Alex,100005081.00.05,4000358,7083788,7084350,15,Списано,07.10.2025,Morning
2025-10-07 6:06:00,Morning,Alex,100005081.00.05,4000358,7083788,7084351,15,Списано,07.10.2025,Morning
2025-10-07 6:12:00,Morning,Alex,100005081.00.05,4000358,7083788,7084352,15,Списано,07.10.2025,Morning
2025-10-07 6:18:00,Morning,Alex,100005081.00.05,4000358,7083788,7084353,15,Списано,07.10.2025,Morning
2025-10-07 6:24:00,Morning,Alex,100005081.00.05,4000358,7083788,7084354,15,Списано,07.10.2025,Morning
2025-10-07 6:30:00,Morning,Alex,100005081.00.05,4000358,7083788,7084356,15,Списано,07.10.2025,Morning
2025-10-07 6:36:00,Morning,Alex,100005081.00.05,4000358,7083788,7084357,15,Списано,07.10.2025,Morning
2025-10-07 6:42:00,Morning,Alex,100005081.00.05,4000358,7083788,7084358,15,Списано,07.10.2025,Morning
2025-10-07 6:48:00,Morning,Alex,100005081.00.05,4000358,7083788,7084359,14,Частково списано,07.10.2025,Morning
2025-10-07 6:54:00,Morning,Alex,100005081.00.05,4000358,7084360,7084361,15,Списано,07.10.2025,Morning
2025-10-07 7:00:00,Morning,Alex,100005081.00.05,4000358,7084360,7084363,15,Списано,07.10.2025,Morning
2025-10-07 7:06:00,Morning,Alex,100005081.00.05,4000358,7084360,7084364,15,Списано,07.10.2025,Morning
2025-10-07 7:12:00,Morning,Alex,100005081.00.05,4000358,7084360,7084365,15,Списано,07.10.2025,Morning
2025-10-07 7:18:00,Morning,Alex,100005081.00.05,4000358,7084360,7084366,15,Списано,07.10.2025,Morning
2025-10-07 7:24:00,Morning,Alex,100005081.00.05,4000358,7084360,7084367,15,Списано,07.10.2025,Morning
2025-10-07 7:30:00,Morning,Alex,100005081.00.05,4000358,7084360,7084368,15,Списано,07.10.2025,Morning
2025-10-07 7:36:00,Morning,Alex,100005081.00.05,4000358,7084360,7084369,15,Списано,07.10.2025,Morning
2025-10-07 7:42:00,Morning,Alex,100005081.00.05,4000358,7084360,7084370,15,Списано,07.10.2025,Morning
2025-10-07 7:48:00,Morning,Alex,100005081.00.05,4000358,7084360,7084371,15,Списано,07.10.2025,Morning
2025-10-07 7:54:00,Morning,Alex,100005081.00.05,4000358,7084360,7084372,15,Списано,07.10.2025,Morning
2025-10-07 8:00:00,Morning,Alex,100005081.00.05,4000358,7084360,7084373,15,Списано,07.10.2025,Morning
2025-10-07 8:06:00,Morning,Alex,100005081.00.05,4000358,7084374,7084375,15,Списано,07.10.2025,Morning
2025-10-07 8:12:00,Morning,Alex,100005081.00.05,4000358,7084374,7084376,15,Списано,07.10.2025,Morning
2025-10-07 8:18:00,Morning,Alex,100005081.00.05,4000358,7084374,7084377,15,Списано,07.10.2025,Morning
2025-10-07 8:24:00,Morning,Alex,100005081.00.05,4000358,7084374,7084378,15,Списано,07.10.2025,Morning
2025-10-07 8:30:00,Morning,Alex,100005081.00.05,4000358,7084374,7084379,15,Списано,07.10.2025,Morning
2025-10-07 8:36:00,Morning,Alex,100005081.00.05,4000358,7084374,7084380,15,Списано,07.10.2025,Morning
2025-10-07 8:42:00,Morning,Alex,100005081.00.05,4000358,7084374,7084381,15,Списано,07.10.2025,Morning
2025-10-07 8:48:00,Morning,Alex,100005081.00.05,4000358,7084374,7084382,15,Списано,07.10.2025,Morning
2025-10-07 8:54:00,Morning,Alex,100005081.00.05,4000358,7084374,7084383,15,Списано,07.10.2025,Morning
2025-10-07 9:00:00,Morning,Alex,100005081.00.05,4000358,7084374,7084384,15,Списано,07.10.2025,Morning
2025-10-07 9:06:00,Morning,Alex,100005081.00.05,4000358,7084374,7084386,15,Списано,07.10.2025,Morning
2025-10-07 9:12:00,Morning,Alex,100005081.00.05,4000358,7084374,7084387,15,Списано,07.10.2025,Morning
2025-10-07 9:18:00,Morning,Alex,100005081.00.05,4000358,7084388,7084389,15,Списано,07.10.2025,Morning
2025-10-07 9:24:00,Morning,Alex,100005081.00.05,4000358,7084388,7084390,15,Списано,07.10.2025,Morning
2025-10-07 9:30:00,Morning,Alex,100005081.00.05,4000358,7084388,7084391,15,Списано,07.10.2025,Morning
2025-10-07 9:36:00,Morning,Alex,100005081.00.05,4000358,7084388,7084394,15,Списано,07.10.2025,Morning
2025-10-07 9:42:00,Morning,Alex,100005081.00.05,4000358,7084388,7084395,15,Списано,07.10.2025,Morning
2025-10-07 9:48:00,Morning,Alex,100005081.00.05,4000358,7084388,7084396,15,Списано,07.10.2025,Morning
2025-10-07 9:54:00,Morning,Alex,100005081.00.05,4000358,7084388,7084397,15,Списано,07.10.2025,Morning
2025-10-07 10:30:00,Morning,Alex,100005081.00.05,4000358,7084388,7084398,15,Списано,07.10.2025,Morning
2025-10-07 10:36:00,Morning,Alex,100005081.00.05,4000358,7084388,7084399,15,Списано,07.10.2025,Morning
2025-10-07 10:42:00,Morning,Alex,100005081.00.05,4000358,7084388,7084400,15,Списано,07.10.2025,Morning
2025-10-07 10:48:00,Morning,Alex,100005081.00.05,4000358,7084388,7084401,15,Списано,07.10.2025,Morning
2025-10-07 10:54:00,Morning,Alex,100005081.00.05,4000358,7084388,7084402,15,Списано,07.10.2025,Morning
2025-10-07 11:00:00,Morning,Alex,100005081.00.05,4000358,7084403,7084404,15,Списано,07.10.2025,Morning
2025-10-07 11:06:00,Morning,Alex,100005081.00.05,4000358,7084403,7084405,15,Списано,07.10.2025,Morning
2025-10-07 11:12:00,Morning,Alex,100005081.00.05,4000358,7084403,7084406,15,Списано,07.10.2025,Morning
2025-10-07 11:18:00,Morning,Alex,100005081.00.05,4000358,7084403,7084407,14,Частково списано,07.10.2025,Morning
2025-10-08 14:00:00,Afternoon,Alex,100005035.00.03,4000360,7084710,7084771,15,Списано,08.10.2025,Afternoon
2025-10-08 14:06:00,Afternoon,Alex,100005035.00.03,4000360,7084710,7084772,15,Списано,08.10.2025,Afternoon
2025-10-08 14:12:00,Afternoon,Alex,100005035.00.03,4000360,7084710,7084773,15,Списано,08.10.2025,Afternoon
2025-10-08 14:18:00,Afternoon,Alex,100005035.00.03,4000360,7084710,7084774,15,Списано,08.10.2025,Afternoon
2025-10-08 14:24:00,Afternoon,Alex,100005035.00.03,4000360,7084710,7084775,15,Списано,08.10.2025,Afternoon
2025-10-08 14:30:00,Afternoon,Alex,100005035.00.03,4000360,7084710,7084776,15,Списано,08.10.2025,Afternoon
2025-10-08 14:36:00,Afternoon,Alex,100005035.00.03,4000360,7084710,7084777,15,Списано,08.10.2025,Afternoon
2025-10-08 14:42:00,Afternoon,Alex,100005035.00.03,4000360,7084710,7084778,7,Частково списано,08.10.2025,Afternoon
2025-10-08 14:48:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084780,15,Списано,08.10.2025,Afternoon
2025-10-08 14:54:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084781,15,Списано,08.10.2025,Afternoon
2025-10-08 15:00:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084782,15,Списано,08.10.2025,Afternoon
2025-10-08 15:06:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084783,15,Списано,08.10.2025,Afternoon
2025-10-08 15:12:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084784,15,Списано,08.10.2025,Afternoon
2025-10-08 15:18:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084786,15,Списано,08.10.2025,Afternoon
2025-10-08 15:24:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084787,15,Списано,08.10.2025,Afternoon
2025-10-08 15:30:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084788,15,Списано,08.10.2025,Afternoon
2025-10-08 15:36:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084789,15,Списано,08.10.2025,Afternoon
2025-10-08 15:42:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084790,15,Списано,08.10.2025,Afternoon
2025-10-08 15:48:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084791,15,Списано,08.10.2025,Afternoon
2025-10-08 15:54:00,Afternoon,Alex,100005035.00.03,4000360,7084779,7084794,15,Списано,08.10.2025,Afternoon
2025-10-08 16:00:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084796,15,Списано,08.10.2025,Afternoon
2025-10-08 16:06:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084797,15,Списано,08.10.2025,Afternoon
2025-10-08 16:12:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084798,15,Списано,08.10.2025,Afternoon
2025-10-08 16:18:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084799,15,Списано,08.10.2025,Afternoon
2025-10-08 16:24:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084800,15,Списано,08.10.2025,Afternoon
2025-10-08 16:30:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084801,15,Списано,08.10.2025,Afternoon
2025-10-08 16:36:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084802,15,Списано,08.10.2025,Afternoon
2025-10-08 16:42:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084803,15,Списано,08.10.2025,Afternoon
2025-10-08 16:48:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084804,15,Списано,08.10.2025,Afternoon
2025-10-08 16:54:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084805,15,Списано,08.10.2025,Afternoon
2025-10-08 17:00:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084806,15,Списано,08.10.2025,Afternoon
2025-10-08 17:06:00,Afternoon,Alex,100005035.00.03,4000360,7084795,7084807,15,Списано,08.10.2025,Afternoon
2025-10-08 17:12:00,Afternoon,Alex,100005035.00.03,4000364,7084808,7084844,15,Списано,08.10.2025,Afternoon
2025-10-08 17:18:00,Afternoon,Alex,100005035.00.03,4000364,7084808,7084845,15,Списано,08.10.2025,Afternoon
2025-10-08 17:24:00,Afternoon,Alex,100005035.00.03,4000364,7084808,7084846,15,Списано,08.10.2025,Afternoon
2025-10-08 17:30:00,Afternoon,Alex,100005035.00.03,4000364,7084808,7084847,15,Списано,08.10.2025,Afternoon
2025-10-08 17:36:00,Afternoon,Alex,100005035.00.03,4000364,7084808,7084848,15,Списано,08.10.2025,Afternoon
2025-10-08 17:42:00,Afternoon,Alex,100005035.00.03,4000364,7084808,7084849,15,Списано,08.10.2025,Afternoon
